"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2009,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios em geral",5,29,"1159.21","104329.42",90,18,"46397","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para a indústria do plástico",2,33,"788.83",4733,6,3,"28666","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Locação de mão-de-obra temporária",1,31,"690.63",7597,11,11,"78205","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2009,"Indústrias de Transformação","Móveis","Fabricação de móveis de outros materiais",1,31,467,934,2,2,"31039","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Comércio","Comércio de Veículos Automotores","Manutenção de automóveis",20,32,1228,"157184.8",128,6,"45200","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outras máquinas e equipamentos",2,37,"1121.91","7853.41",7,3,"77390","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2009,"Comércio","Comércio Atacadista","Atacado de combustíveis sólidos, líquidos e gasosos",9,38,"3590.51","78991.43",22,2,"46818","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Transporte e correio","Atividades de Entrega","Atividades de Correio",1,39,"1628.39","32567.81",20,20,"53105","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2009,"Comércio","Comércio Varejista","Varejo de mercadorias em geral",1,26,"1956.7","39134.06",20,20,"47130","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Indústrias de Transformação","Veículos Automotores","Fabricação de outras peças e acessórios para automóveis",1,31,"1186.33","86602.33",73,73,"29492","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de embalagens de material plástico",5,29,"1252.81","1567269.62",1251,250,"22226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Comércio","Comércio Atacadista","Atacado de hortifrutigranjeiros",2,31,"657.9","72369.88",110,55,"46338","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de laticínios",2,31,"854.5","46998.04",55,27,"10520","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Outros Serviços","Organizações Associativas","Associações patronais e empresariais",2,31,"1015.76","6094.6",6,3,"94111","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2009,"Indústrias de Transformação","Couro e Calçados","Fabricação de calçados de couro",1,39,"627.48","1882.46",3,3,"15319","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Atividades jurídicas",1,33,"1403.08","12627.78",9,9,"69117","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2009,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de artefatos de concreto e materiais semelhantes",8,36,"947.39","117477.36",124,15,"23303","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Cartórios",3,34,"932.95","5597.75",6,2,"69125","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2009,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Clubes sociais, esportivos e similares",2,48,"569.26","1138.52",2,1,"93123","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2009,"Comércio","Comércio Varejista","Varejo de artigos de óptica",1,19,690,690,1,1,"47741","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",4,34,"1027.93","33921.76",33,8,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Construção","Obras de Infra-estrutura","Construção de rodovias e ferrovias",4,38,"1973.99","1182424.16",599,149,"42111","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2009,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência a idosos e convalescentes prestadas em residências",3,36,"789.33","29994.8",38,12,"87115","#800000","/static/img/icons/industry_section/industry_section_q.png"
2009,"Comércio","Comércio Varejista","Varejista de outros artigos de uso doméstico",1,32,"864.71","12970.68",15,15,"47598","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Eletricidade e Gás","Eletricidade e gás","Transmissão de energia elétrica",1,43,"7579.62","106114.7",14,14,"35123","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2009,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos eletroeletrônicos",3,31,"741.92","7419.25",10,3,"95215","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2009,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de carne",1,32,"930.9","19548.95",21,21,"10139","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Indústrias de Transformação","Metalurgia","Fundição de metais não-ferrosos e suas ligas",2,28,"920.52","18410.57",20,10,"24521","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Atividades de condicionamento físico",2,28,"788.72","5521.04",7,3,"93131","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2009,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Produção cinematográfica, de vídeos e de programas de televisão",1,32,"985.64","15770.31",16,16,"59111","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2009,"Educação","Educação","Atividades de apoio à educação",1,37,"829.58","16591.71",20,20,"85503","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2009,"Comércio","Comércio Varejista","Varejo de tecidos e artigos de cama, mesa e banho",7,29,"778.41","9340.96",12,1,"47555","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Indústrias de Transformação","Produtos de Madeira","Fabricação de artefatos de madeira",3,29,"983.08","16712.46",17,5,"16293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Outras atividades esportivas",1,30,810,1620,2,2,"93191","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2009,"Indústrias Extrativas","Extração de minerais não-metálicos","Extração de outros minerais não-metálicos",1,42,"1415.82","24068.96",17,17,"08991","#330000","/static/img/icons/industry_section/industry_section_b.png"
2009,"Comércio","Comércio Atacadista","Atacado de equipamentos e artigos de uso doméstico",13,31,"754.21","36202.38",48,3,"46494","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Eletricidade e Gás","Eletricidade e gás","Distribuição de energia elétrica",1,37,"1846.07","103379.94",56,56,"35140","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2009,"Construção","Serviços Especializados para Construção","Outros serviços de preparação do terreno",1,47,"1089.4","2178.8",2,2,"43193","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2009,"Outros Serviços","Outras atividades de serviços pessoais","Atividades funerárias",1,32,"911.6","2734.8",3,3,"96033","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2009,"Outros Serviços","Organizações Associativas","Associações de defesa de direitos sociais",9,33,"1013.47","54727.9",54,6,"94308","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2009,"Indústrias de Transformação","Produtos Químicos","Fabricação de tintas, vernizes e esmaltes",1,31,"915.77",8242,9,9,"20711","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Indústrias de Transformação","Produtos de Madeira","Fabricação de estruturas de madeira",5,32,"1113.28","37851.85",34,6,"16226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Indústrias de Transformação","Confecção e Vestuário","Fabricação de artigos do vestuário em malharia e tricotagens",1,35,"572.7","1145.4",2,2,"14223","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de conservas de frutas",1,22,515,3090,6,6,"10317","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Indústrias de Transformação","Produtos Alimentícios","Torrefação e moagem de café",1,19,470,470,1,1,"10813","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Comércio","Comércio Atacadista","Atacado de produtos químicos e petroquímicos",2,30,"1954.99","15639.92",8,4,"46842","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Outros Serviços","Organizações Associativas","Organizações sindicais",1,32,"1627.5","1627.5",1,1,"94201","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2009,"Educação","Educação","Outras atividades de ensino",4,32,"803.49","24104.91",30,7,"85996","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2009,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de alimentos para animais",1,39,"961.71","38468.73",40,40,"10660","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Construção","Obras de Infra-estrutura","Construção de obras-de-arte",1,39,"821.09","9853.11",12,12,"42120","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2009,"Indústrias de Transformação","Produtos de metal","Serviços de usinagem em metais",2,25,"1402.33","8414.03",6,3,"25390","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Indústrias de Transformação","Produtos Químicos","Fabricação de tintas de impressão",1,28,"1113.25","6679.5",6,6,"20720","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Artes, Cultura e Recreação","Atividades Artísticas","Artes cênicas e espetáculos",1,31,"936.81","23420.33",25,25,"90019","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2009,"Saúde e serviços sociais","Saúde Humana","Outras atividades de atenção à saúde humana",1,20,"805.3","1610.61",2,2,"86909","#800000","/static/img/icons/industry_section/industry_section_q.png"
2009,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de outros produtos alimentícios",1,30,"648.16","9074.25",14,14,"10996","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Comércio","Comércio Varejista","Varejo de hortifrutigranjeiros",1,27,"829.37","4146.87",5,5,"47245","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Educação","Educação","Educação infantil - pré-escola",1,25,"836.98","6695.85",8,8,"85121","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2009,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de fitas de vídeo, DVDs e similares",2,25,"431.34","1294.02",3,1,"77225","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2009,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de computadores e periféricos",1,22,894,1788,2,2,"95118","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2009,"Educação","Educação","Educação infantil - creche",1,34,"554.17","3325.05",6,6,"85112","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2009,"Comércio","Comércio Varejista","Varejo de carnes e pescados",2,32,"414.5",829,2,1,"47229","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Comércio","Comércio Atacadista","Atacado de cereais e leguminosas beneficiados",1,27,"918.7","4593.52",5,5,"46320","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Comércio","Comércio Varejista","Varejo de peças e acessórios para aparelhos eletroeletrônicos",1,30,738,2214,3,3,"47571","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Saúde e serviços sociais","Saúde Humana","Atividades de outros profissionais da área de saúde",1,22,"777.46","777.46",1,1,"86500","#800000","/static/img/icons/industry_section/industry_section_q.png"
2009,"Atividades Administrativas","Vigilância e Segurança","Atividades de vigilância e segurança privada",2,32,"690.07","4140.44",6,3,"80111","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2009,"Comércio","Comércio Atacadista","Atacado de outros produtos intermediários",2,33,"1016.6","13215.83",13,6,"46893","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Comércio","Comércio Atacadista","Atacado de calçados e artigos de viagem",1,26,"714.45","95022.97",133,133,"46435","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Comércio","Comércio Varejista","Varejo de eletrodomésticos e equipamentos de áudio e vídeo",3,28,"1065.75","18117.81",17,5,"47539","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Transporte e correio","Transporte Terrestre","Transporte escolar",1,38,"1007.36","9066.29",9,9,"49248","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2009,"Serviços Especializados","Arquitetura e Engenharia","Arquitetura e engenharia",1,25,"790.94","7118.46",9,9,"71197","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2009,"Agropecuária","Confidential","Cultivo de outras plantas de lavoura temporária",3,29,"795.69","25462.15",32,10,"01199","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2009,"Agropecuária","Confidential","Cultivo de outras frutas de lavoura permanente",7,34,"821.2","21351.39",26,3,"01393","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2009,"Agropecuária","Pesca e Aqüicultura","Aqüicultura em água salgada",2,38,"539.55","2697.78",5,2,"03213","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2009,"Comércio","Comércio Varejista","Varejo de lubrificantes",1,29,"780.48","10926.77",14,14,"47326","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Agropecuária","Confidential","Criação de bovinos",1,50,"203.75","203.75",1,1,"01512","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2009,"Outros Serviços","Outras atividades de serviços pessoais","Outras atividades de serviços pessoais",1,37,300,600,2,2,"96092","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2009,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de objetos do vestuário",1,36,"624.96","3124.8",5,5,"77233","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2009,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de farinha de mandioca",1,45,"1025.98","1025.98",1,1,"10635","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Saneamento Básico","Coleta de Resíduos","Recuperação de outros materiais",1,59,588,588,1,1,"38394","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2009,"Comércio","Comércio Atacadista","Atacado de bebidas",1,25,"743.05","743.05",1,1,"46354","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Transporte e correio","Transporte Terrestre","Transporte rodoviário de carga",32,33,"1264.16","514514.86",407,12,"49302","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2010,"Comércio","Comércio Varejista","Varejo de materiais de construção",40,36,"1064.84","253433.66",238,5,"47440","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de lâmpadas",1,40,"1938.94","31023.07",16,16,"27406","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Hipermercados e supermercados",16,28,873,"288965.45",331,20,"47113","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Outras atividades de recreação e lazer",2,30,"576.18","4033.28",7,3,"93298","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2010,"Atividades Administrativas","Serviços para Edifícios","Condomínios prediais",5,45,"940.91","9409.17",10,2,"81125","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Educação","Educação","Outras atividades de ensino",5,32,"887.73","37284.77",42,8,"85996","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2010,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência social prestadas em residências",1,40,"644.29","4510.08",7,7,"87301","#800000","/static/img/icons/industry_section/industry_section_q.png"
2010,"Atividades Administrativas","Serviços para Edifícios","Atividades paisagísticas",5,34,"974.88","22422.42",23,4,"81303","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Comércio","Comércio Atacadista","Atacado de equipamentos e artigos de uso doméstico",12,30,"811.92","37348.46",46,3,"46494","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Móveis","Fabricação de móveis de madeira",13,35,"931.74","148147.45",159,12,"31012","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Saúde e serviços sociais","Saúde Humana","Atenção ambulatorial",17,27,"779.84","39772.16",51,3,"86305","#800000","/static/img/icons/industry_section/industry_section_q.png"
2010,"Comércio","Comércio Varejista","Varejista de produtos de padaria, laticínio e doces",22,33,"747.77","97210.93",130,5,"47211","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de outros produtos novos",31,32,"901.08","77493.14",86,2,"47890","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de papel, papelão e embalagens",2,28,"843.82","5062.96",6,3,"46869","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado materiais de construção",4,30,"2599.78","226181.17",87,21,"46796","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de máquinas e equipamentos para construção",1,42,"2105.87","4211.74",2,2,"77322","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de periféricos para equipamentos de informática",1,29,1045,5225,5,5,"26221","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Outros Equipamentos de Transporte","Construção de embarcações para esporte e lazer",3,33,"1024.03","12288.42",12,4,"30121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de outros produtos alimentícios",3,31,"778.16","14007.03",18,6,"10996","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",5,31,"921.68","14746.98",16,3,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Construção","Serviços Especializados para Construção","Obras de acabamento",12,33,"885.28","111546.34",126,10,"43304","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",4,33,"1063.56","38288.3",36,9,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de fármacos para uso humano e veterinário",15,33,"1117.48","71519.09",64,4,"47717","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Construção","Obras de Infra-estrutura","Construção de rodovias e ferrovias",4,38,"2228.38","1368227.21",614,153,"42111","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência a idosos e convalescentes prestadas em residências",3,37,"927.97","39902.75",43,14,"87115","#800000","/static/img/icons/industry_section/industry_section_q.png"
2010,"Educação","Educação","Ensino fundamental",2,35,"1016.17","65035.12",64,32,"85139","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2010,"Alojamento e Alimentação","Alimentação","Serviços de catering e bufê",4,35,"946.52","42593.53",45,11,"56201","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2010,"Alojamento e Alimentação","Alimentação","Restaurantes",36,35,"765.19","180587.03",236,6,"56112","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2010,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios em geral",5,32,"1035.61","48673.79",47,9,"46397","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Educação","Educação","Educação infantil - pré-escola",2,27,"706.3","9181.93",13,6,"85121","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2010,"Comércio","Comércio Atacadista","Atacado de combustíveis sólidos, líquidos e gasosos",9,40,"4241.24","97548.67",23,2,"46818","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de GLP",3,30,"1090.73","4362.95",4,1,"47849","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de insumos agropecuários",1,25,"748.76","4492.56",6,6,"46923","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de fármacos para uso humano e veterinário",1,41,"845.68","9302.5",11,11,"46443","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de computadores e periféricos",2,18,"625.6","2502.4",4,2,"95118","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Comércio","Comércio Varejista","Varejo de cosméticos, perfumaria e higiene pessoal",2,19,"678.51","2714.06",4,2,"47725","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Educação","Educação","Educação infantil - creche",1,37,"534.67","2673.37",5,5,"85112","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2010,"Comércio","Comércio Varejista","Varejo de peças e acessórios para aparelhos eletroeletrônicos",1,23,782,1564,2,2,"47571","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de tecidos e artigos de cama, mesa e banho",8,31,"886.3","16839.74",19,2,"47555","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Saneamento Básico","Coleta de Resíduos","Recuperação de outros materiais",2,38,"863.37","6906.96",8,4,"38394","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2010,"Outros Serviços","Outras atividades de serviços pessoais","Lavanderias e tinturarias",1,47,"684.9","1369.8",2,2,"96017","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Indústrias de Transformação","Produtos de metal","Fabricação de esquadrias de metal",7,33,"1204.66","89145.52",74,10,"25128","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Serviços Especializados","Outras atividades profissionais","Outras atividades profissionais, científicas e técnicas",3,24,"1242.01","12420.12",10,3,"74901","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Indústrias de Transformação","Produtos de metal","Fabricação de outros produtos de metal",5,30,"1490.73","116276.99",78,15,"25993","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Confecção e Vestuário","Confecção de roupas íntimas",2,38,"682.85","4780.01",7,3,"14118","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Construção","Obras de Infra-estrutura","Outras obras de engenharia civil",2,33,"1339.54","70995.82",53,26,"42995","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Impressão de materiais para outros usos",4,33,"1361.09","74860.45",55,13,"18130","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Alojamento e Alimentação","Alojamento","Hotéis e similares",6,40,"649.56","20136.55",31,5,"55108","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2010,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos recreativos e esportivos",2,38,"819.88","4099.41",5,2,"77217","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Construção","Serviços Especializados para Construção","Instalações hidráulicas e de sistemas de refrigeração",11,32,"686.05","50082.34",73,6,"43223","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Comércio","Comércio Varejista","Varejo de lubrificantes",1,31,"1012.47","17212.07",17,17,"47326","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de embalagens de material plástico",4,29,"1295.02","1620070.79",1251,312,"22226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Atacadista","Atacado de cosméticos, perfumaria e higiene pessoal",3,31,"1065.47","30898.87",29,9,"46460","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de massas alimentícias",1,23,"785.13","13347.37",17,17,"10945","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Construção","Serviços Especializados para Construção","Obras de terraplenagem",6,36,"1243.72","33580.64",27,4,"43134","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Educação","Educação","Ensino de idiomas",1,32,"872.97","6110.79",7,7,"85937","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2010,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de produtos cerâmicos não-refratários",1,28,"847.11","18636.44",22,22,"23427","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de eletrodomésticos e equipamentos de áudio e vídeo",5,31,"1167.68","29192.07",25,5,"47539","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejista de outros artigos de uso doméstico",1,32,"906.65","13599.88",15,15,"47598","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de jóias e relógios",3,29,"848.51","4242.58",5,1,"47831","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Serviços Especializados","Arquitetura e Engenharia","Serviços de engenharia",2,30,1941,7764,4,2,"71120","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Indústrias de Transformação","Metalurgia","Fundição de metais não-ferrosos e suas ligas",2,28,"958.84","22053.44",23,11,"24521","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Outros Serviços","Organizações Associativas","Outras associações",13,47,"745.29","46208.57",62,4,"94995","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Produção cinematográfica, de vídeos e de programas de televisão",1,31,"1062.51","15937.67",15,15,"59111","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Indústrias de Transformação","Produtos de metal","Serviços de usinagem em metais",2,24,"1274.74","12747.4",10,5,"25390","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Outras atividades esportivas",1,26,"687.25","1374.5",2,2,"93191","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2010,"Saneamento Básico","Distribuição de água","Captação, tratamento e distribuição de água",1,46,"3725.13","55877.05",15,15,"36006","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2010,"Indústrias Extrativas","Extração de minerais não-metálicos","Extração de outros minerais não-metálicos",1,41,"1359.25",21748,16,16,"08991","#330000","/static/img/icons/industry_section/industry_section_b.png"
2010,"Agropecuária","Confidential","Cultivo de outras plantas de lavoura temporária",3,30,"927.51","35245.58",38,12,"01199","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Agropecuária","Confidential","Cultivo de frutas de lavoura permanente",2,35,"936.59","7492.78",8,4,"01334","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Agropecuária","Confidential","Cultivo de outras frutas de lavoura permanente",7,32,"855.26","25658.01",30,4,"01393","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Agropecuária","Confidential","Atividades de apoio à agricultura",1,36,587,587,1,1,"01610","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Comércio","Comércio Atacadista","Atacado de ferragens e ferramentas",1,40,966,1932,2,2,"46729","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Outros Serviços","Organizações Associativas","Organizações religiosas",4,39,"758.76","12140.19",16,4,"94910","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Agropecuária","Confidential","Criação de aves",3,33,"1135.85","94275.78",83,27,"01555","#105B10","/static/img/icons/industry_section/industry_section_a.png"
